name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/10-bounded-repeat/compile-capitals,compile,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,,61692,4.56s,37.94us,1.16us,37.95us,2.45us,31.65us,95.00us
curated/10-bounded-repeat/compile-capitals,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,30741,4.56s,77.24us,1.49us,78.00us,3.71us,71.35us,152.75us
curated/11-unstructured-to-json/extract,grep-captures,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,23952,3248,4.51s,918.61us,14.64us,923.62us,26.71us,859.35us,1.07ms
curated/11-unstructured-to-json/extract,grep-captures,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,23952,8433,4.51s,354.22us,5.62us,355.71us,10.55us,336.35us,537.61us
curated/11-unstructured-to-json/extract,grep-captures,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,23952,3009,4.51s,0.99ms,19.94us,1.00ms,38.92us,831.84us,1.33ms
curated/11-unstructured-to-json/extract,grep-captures,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,23952,11250,4.56s,266.14us,2.56us,266.62us,6.79us,255.29us,393.10us
curated/11-unstructured-to-json/compile,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,,164575,4.61s,11.46us,206.00ns,11.58us,705.00ns,10.12us,61.99us
curated/11-unstructured-to-json/compile,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,,117450,4.61s,21.16us,713.00ns,21.78us,7.02us,17.39us,344.98us
curated/11-unstructured-to-json/compile,compile,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,,121195,4.61s,15.69us,404.00ns,15.89us,0.95us,14.09us,61.68us
curated/11-unstructured-to-json/compile,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,82040,4.56s,25.01us,551.00ns,25.29us,1.36us,22.46us,95.94us
curated/12-dictionary/single,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,61436,4,5.41s,897.94ms,7.18ms,898.18ms,7.49ms,889.97ms,906.85ms
curated/12-dictionary/single,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,61436,2,5.66s,1.88s,11.15us,1.88s,11.15us,1.88s,1.88s
curated/12-dictionary/single,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,61436,919,4.56s,3.25ms,23.36us,3.27ms,53.87us,3.17ms,3.64ms
curated/12-dictionary/single,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,61436,32880,4.56s,90.87us,99.00ns,91.21us,1.21us,90.41us,144.90us
curated/12-dictionary/multi,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,61436,8386,4.56s,356.92us,3.90us,357.70us,9.05us,338.43us,528.08us
curated/12-dictionary/compile-single,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,,592,4.56s,4.30ms,30.11us,4.31ms,75.21us,4.16ms,4.85ms
curated/12-dictionary/compile-single,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,,246,4.56s,11.43ms,74.67us,11.49ms,226.00us,11.17ms,13.07ms
curated/12-dictionary/compile-single,compile,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,,403,4.56s,7.37ms,103.73us,7.30ms,259.65us,6.30ms,7.95ms
curated/12-dictionary/compile-single,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,306,4.56s,9.64ms,43.14us,9.68ms,137.94us,9.48ms,10.49ms
curated/12-dictionary/compile-multi,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,6,4.86s,17.20ms,98.60us,17.20ms,176.93us,16.87ms,17.44ms
curated/13-noseyparker/single,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,32514634,10,4.76s,313.66ms,6.65ms,312.89ms,7.29ms,303.76ms,324.56ms
curated/13-noseyparker/multi,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,32514634,8,4.76s,396.87ms,4.19ms,392.57ms,8.37ms,377.80ms,401.70ms
curated/13-noseyparker/compile-single,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,315,4.56s,2.81ms,42.82us,2.82ms,75.08us,2.62ms,3.12ms
curated/13-noseyparker/compile-multi,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,197,4.56s,3.19ms,89.17us,3.13ms,132.61us,2.91ms,3.38ms
curated/14-quadratic/1x,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,100,30392,4.56s,97.89us,1.62us,98.66us,4.09us,87.43us,169.04us
curated/14-quadratic/1x,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,100,1000000,4.39s,2.24us,57.00ns,2.28us,268.00ns,1.98us,75.47us
curated/14-quadratic/1x,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,100,25760,4.56s,115.69us,1.32us,116.41us,4.74us,97.10us,303.37us
curated/14-quadratic/1x,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,100,499073,4.77s,5.89us,47.00ns,5.97us,527.00ns,5.72us,141.34us
curated/14-quadratic/2x,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,200,8428,4.56s,354.55us,4.33us,355.90us,11.59us,323.84us,509.02us
curated/14-quadratic/2x,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,200,681011,4.88s,4.32us,103.00ns,4.37us,431.00ns,3.56us,85.05us
curated/14-quadratic/2x,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,200,6609,4.51s,454.66us,8.04us,453.88us,17.59us,373.01us,926.62us
curated/14-quadratic/2x,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,200,121963,4.61s,24.33us,250.00ns,24.55us,948.00ns,23.98us,162.28us
curated/14-quadratic/10x,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,1000,335,4.56s,8.93ms,65.01us,8.98ms,149.02us,8.73ms,9.73ms
curated/14-quadratic/10x,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,1000,133791,4.61s,22.08us,719.00ns,22.38us,1.71us,17.29us,80.33us
curated/14-quadratic/10x,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,1000,279,4.56s,10.62ms,198.30us,10.76ms,418.88us,9.31ms,11.71ms
curated/14-quadratic/10x,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,1000,4811,4.51s,622.40us,897.00ns,623.63us,3.99us,620.74us,679.25us
